Timestamp,Location (Lat:Long),Temperature (°C),Heat Intensity,Humidity (%),Emissivity,Wind Direction (degrees),Wind Speed (m/s)
17-09-2023 16:49,20.7197:130.8993,39.62,106.5,65.01,0.95,15,9.08
17-09-2023 16:49,72.6135:148.5555,6.81,105.76,78.16,0.98,351,0.92
17-09-2023 16:49,62.5545:97.3933,29.79,156.63,46.31,0.81,355,6.66
17-09-2023 16:49,-80.5941:-126.4017,5.66,275.35,60.82,0.95,150,1.97
17-09-2023 16:49,-25.3132:129.1668,35.1,109.05,36.34,0.9,352,2.8
17-09-2023 16:49,0.3493:-33.8768,0.31,256.21,28.34,0.9,345,9
17-09-2023 16:49,-47.4836:123.4872,22.54,278.72,36.12,0.99,126,9.39
17-09-2023 16:49,37.6804:135.4807,20.32,283.82,65.98,0.97,85,1.3
17-09-2023 16:49,47.015:155.9179,21.4,183.45,38.81,0.82,225,0.59
17-09-2023 16:49,28.9355:28.9413,4.51,138.48,33.71,0.8,294,2.48
17-09-2023 16:49,-21.0633:-164.278,33.02,134.25,22.1,0.89,293,8.79
17-09-2023 16:49,-20.6678:-1.5457,14.84,103.72,70.02,0.82,5,4.14
17-09-2023 16:49,89.4662:67.662,21.26,125.98,41.88,0.98,118,0.56
17-09-2023 16:49,42.6939:-123.6724,11.72,219.52,32.66,0.85,149,2.07
17-09-2023 16:49,38.1276:55.1116,6.23,176.05,63.63,0.92,328,3.33
17-09-2023 16:49,-16.0872:38.3295,24.37,254.02,33.71,0.96,227,5.97
17-09-2023 16:49,-89.5562:-97.6461,31.63,241.31,37.03,0.82,102,0.05
17-09-2023 16:49,41.4334:20.8167,36.91,135.77,68.88,1,210,2.33
17-09-2023 16:49,69.3235:137.5438,20.02,174.47,74.17,0.89,223,4.1
17-09-2023 16:49,-36.3856:36.5702,32.4,265.27,51.55,0.84,54,0.09
17-09-2023 16:49,-55.4847:-6.4199,34.34,297.22,35.13,0.94,180,9.21
17-09-2023 16:49,-81.8541:95.8599,39.58,142.12,50.83,0.85,221,7.76
17-09-2023 16:49,84.0589:19.0241,2.98,150.94,32.29,0.89,120,4.9
17-09-2023 16:49,-84.8214:-129.9892,20.36,115.73,55.94,0.92,38,6.43
17-09-2023 16:49,41.4315:-60.247,11.11,262.84,57.75,0.93,100,5.38
17-09-2023 16:49,10.0751:69.7993,31.82,105.61,20.47,0.96,142,2.62
17-09-2023 16:49,-1.0336:-17.5437,38.81,127.32,21.12,0.92,359,4.09
17-09-2023 16:49,-24.2756:42.375,19.83,140.35,69.72,0.8,178,3.99
17-09-2023 16:49,-33.8864:141.8871,27.05,278.25,56.24,0.91,271,8.92
17-09-2023 16:49,57.7903:133.293,38.94,122.77,36.76,0.84,238,2.48
17-09-2023 16:49,-84.5785:-138.8772,17.37,231.69,68.18,0.82,167,9.69
17-09-2023 16:49,-23.8072:-113.6989,24.82,155.48,71.15,0.98,97,1.02
17-09-2023 16:49,-56.3313:-138.7176,6.89,228.66,54.09,0.91,332,2.53
17-09-2023 16:49,-71.2415:179.6921,15.74,213.75,67.36,0.81,16,0.65
17-09-2023 16:49,-20.6354:95.4084,20.33,141.07,79.22,0.82,333,4.81
17-09-2023 16:49,-8.0813:-19.0053,39.08,217.31,25.94,0.84,181,8.93
17-09-2023 16:49,45.5482:50.6104,11.96,287.64,53.02,0.93,267,1.35
17-09-2023 16:49,-46.5168:17.2665,23.63,249.23,59.88,0.85,163,2
17-09-2023 16:49,20.0608:-93.9647,15.6,200.94,57.29,0.93,319,6.15
17-09-2023 16:49,-86.765:64.7799,5.55,297.33,45.99,0.97,255,9.31
17-09-2023 16:49,-25.0924:152.3386,2.31,287.96,35.22,0.8,297,1.96
17-09-2023 16:49,-79.6975:14.4277,20.98,112.24,44.4,0.92,21,5.3
17-09-2023 16:49,28.2785:120.9755,11.11,128.96,48.7,0.93,60,6.42
17-09-2023 16:49,-88.5394:-135.7808,16.53,135.46,40.33,0.96,129,4.26
17-09-2023 16:49,57.615:174.7812,15.48,166.18,44.24,0.93,96,0.88
17-09-2023 16:49,88.1521:146.429,16.02,168.16,71.63,0.97,171,5.26
17-09-2023 16:49,33.2785:128.1795,31.82,125.05,22.52,0.82,211,5.71
17-09-2023 16:49,-4.1347:61.6631,24.4,183.79,30.14,0.92,3,5.98
17-09-2023 16:49,78.7331:-147.0698,37.31,277.25,33.94,0.9,132,8.69
17-09-2023 16:49,33.6528:-58.0967,12.85,231.97,66.65,0.9,335,6.13
17-09-2023 16:49,-85.0996:127.838,35.39,296.83,65.27,0.95,169,4.07
17-09-2023 16:49,-37.5246:37.7129,12.27,187.72,46.22,0.96,153,8.76
17-09-2023 16:49,-44.3777:0.3736,20.34,276.47,60.97,0.91,322,5.77
17-09-2023 16:49,45.081:-80.6486,27.29,227.86,30.2,0.81,219,8.63
17-09-2023 16:49,89.9169:59.6334,19.2,294.26,43.42,0.81,282,9.74
17-09-2023 16:49,68.9447:-113.5568,5.43,190.89,47.81,0.98,16,3.57
17-09-2023 16:49,15.3422:157.9734,24.66,263.06,49.42,0.97,166,1.32
17-09-2023 16:49,80.5061:177.7905,1.05,287.26,43.04,0.98,155,9.74
17-09-2023 16:49,11.6174:72.9989,10.96,123.31,44.84,0.83,260,7.28
17-09-2023 16:49,-30.7497:52.6695,22.47,281.95,31.15,0.83,69,7.15
17-09-2023 16:49,18.2724:43.8655,16.67,240.03,70.55,0.96,95,3.93
17-09-2023 16:49,-71.597:-106.4264,17.76,103.28,56.31,0.87,96,1.11
17-09-2023 16:49,66.438:-98.8056,10.18,256.03,34.9,0.84,118,1.97
17-09-2023 16:49,-58.5161:118.0915,14.56,248.12,33.09,0.92,258,7.48
17-09-2023 16:49,77.3188:-141.9238,17.93,226.75,61.64,0.94,190,9.91
17-09-2023 16:49,-26.7152:29.4854,15.74,202,72.77,0.88,100,0.19
17-09-2023 16:49,-8.9331:72.1411,19.69,272.46,69.94,0.85,172,0.93
17-09-2023 16:49,74.2369:-71.7752,33.48,231.46,44.6,0.91,28,2.98
17-09-2023 16:49,-75.9397:-75.5303,34.06,249.5,64.54,0.93,354,6.99
17-09-2023 16:49,18.719:88.7372,28.28,223,25.66,0.89,163,5.14
17-09-2023 16:49,87.4299:-173.5499,38.55,296.37,45.67,0.85,65,1.86
17-09-2023 16:49,-76.1984:-60.5964,37.04,197.47,78.4,0.87,177,0.1
17-09-2023 16:49,28.9067:50.5309,26.9,116.15,47.65,0.93,16,8.1
17-09-2023 16:49,20.7076:-171.3507,12.11,296.54,32.7,0.85,78,9.43
17-09-2023 16:49,-25.398:88.1257,4.71,253.64,62.68,0.87,334,7.65
17-09-2023 16:49,-20.2964:-0.2616,5.62,267.77,44.09,0.99,53,3.83
17-09-2023 16:49,-64.5396:163.2661,6.39,125.43,68.95,0.86,37,1.29
17-09-2023 16:49,36.8944:-34.7605,2.23,156.85,76.9,0.89,183,2.71
17-09-2023 16:49,15.1794:-99.3648,33.54,166.39,74.24,0.85,320,2.37
17-09-2023 16:49,84.3694:-120.2126,2.61,230.08,53.17,0.86,127,9.3
17-09-2023 16:49,73.2146:70.1515,34.76,233.3,32.91,0.97,316,5.64
17-09-2023 16:49,-81.6267:-4.7234,31.67,241.82,79.79,0.91,155,0.92
17-09-2023 16:49,20.5158:78.0774,17.79,135.85,39.11,0.85,196,0.46
17-09-2023 16:49,-21.3606:-116.3073,35.5,242.1,28.49,0.96,219,3.46
17-09-2023 16:49,-3.8229:139.679,8.35,129.14,28.75,0.85,188,7.23
17-09-2023 16:49,57.7614:35.1003,18.48,292.72,64.69,0.83,319,9.4
17-09-2023 16:49,68.9665:130.8229,36.02,241.02,38.7,0.94,70,1.06
17-09-2023 16:49,-57.9309:-172.8472,2,160.61,72.73,0.97,152,6.41
17-09-2023 16:49,-55.7452:-114.7622,21.89,252.71,36.49,0.86,36,5.18
17-09-2023 16:49,59.5334:103.7392,8.71,105.08,49.09,0.96,165,9.36
17-09-2023 16:49,-21.2017:-178.812,9,113.74,51.82,0.87,269,7.96
17-09-2023 16:49,29.6113:-172.4025,23.71,299.99,54.24,0.98,314,0.84
17-09-2023 16:49,65.2595:-83.0023,1.92,224.87,54.97,0.91,209,4.86
17-09-2023 16:49,19.7872:140.221,20.97,249.42,63.19,0.81,191,4.44
17-09-2023 16:49,53.6029:-20.7409,35.01,102.35,58.15,0.94,175,4.99
17-09-2023 16:49,-14.5364:81.898,23.1,245.49,35.73,0.81,225,8.74
17-09-2023 16:49,-19.947:-153.8201,27.16,109.56,60.39,0.93,108,4.62
17-09-2023 16:49,-67.2573:-111.6404,25.18,111.77,23.32,0.96,36,5.4
17-09-2023 16:49,-59.0559:-160.1472,17.2,259.92,72.5,0.87,309,3.36
17-09-2023 16:49,0.4251:153.167,33.9,176.96,35.6,0.8,148,9.63
17-09-2023 16:49,-25.9365:106.6976,27.56,289.83,32.21,0.82,140,6.83
17-09-2023 16:49,-13.6055:-2.6153,39.64,121.15,55.42,0.8,314,3.57
17-09-2023 16:49,-35.2299:-113.311,14.82,294.21,56.18,0.95,221,0.62
17-09-2023 16:49,68.0244:-112.7312,32.67,206.22,40.47,0.82,188,5.77
17-09-2023 16:49,5.7009:51.7203,23.89,206.02,46.4,0.87,239,8.27
17-09-2023 16:49,75.7208:135.8607,1.95,155.19,60.89,0.88,236,8.27
17-09-2023 16:49,56.7671:1.9738,29.24,147.08,30.91,0.84,268,5.81
17-09-2023 16:49,-5.2821:-30.1875,9.4,123.12,39.8,0.87,152,8.33
17-09-2023 16:49,8.4661:-8.4953,29.56,189.11,68.46,0.94,64,2.71
17-09-2023 16:49,74.738:173.7613,29.3,287.53,24.01,0.89,279,5.49
17-09-2023 16:49,87.594:94.772,2,159.59,21.5,1,352,2.99
17-09-2023 16:49,12.3932:43.6782,14.53,122.34,38.91,0.98,180,2.26
17-09-2023 16:49,-37.9021:-103.2722,0.5,189.62,55.67,0.82,5,0.27
17-09-2023 16:49,32.6386:111.6665,10.04,278.69,36.18,0.98,200,3.21
17-09-2023 16:49,-17.643:152.5656,8.65,256.82,21.32,0.94,159,0.24
17-09-2023 16:49,-11.4436:-146.3186,37.53,125.59,66.79,0.8,16,1.18
17-09-2023 16:49,35.9029:106.7323,22.58,122.2,50.5,0.92,49,2.57
17-09-2023 16:49,-85.0402:132.9423,23.2,155.32,51.37,0.95,351,4.06
17-09-2023 16:49,78.3755:-15.9916,14.7,155.01,30.98,0.91,350,3.83
17-09-2023 16:49,9.1441:57.6027,35.61,124.13,25.34,0.84,42,2.48
17-09-2023 16:49,70.992:-156.0076,1.04,211.58,25.59,0.8,122,4.8
17-09-2023 16:49,52.3014:-176.9429,26.03,244.31,43.55,0.95,247,8.84
17-09-2023 16:49,-16.4045:-5.3076,12.69,117.95,64.97,0.96,210,9.28
17-09-2023 16:49,-14.7637:-67.3323,37.79,138.59,61.27,0.93,43,4.44
17-09-2023 16:49,-60.4255:-84.7706,10.6,226.08,51.55,0.83,319,0.45
17-09-2023 16:49,-48.6193:-89.3272,4.78,166.11,55.37,0.81,172,1.65
17-09-2023 16:49,-74.1064:-179.3583,17.62,166.04,72.61,0.93,263,5.57
17-09-2023 16:49,-71.6604:-133.8298,7.57,263.14,77.09,0.96,72,5.12
17-09-2023 16:49,51.5034:115.762,4.08,240.46,20.8,0.95,208,9.44
17-09-2023 16:49,-71.93:21.0927,2.52,218.52,66.69,0.96,62,9.94
17-09-2023 16:49,55.2505:165.2949,23.11,105.9,28.41,0.84,45,2.31
17-09-2023 16:49,-79.0275:172.3301,33.71,176.97,22.58,0.87,258,9.62
17-09-2023 16:49,3.6857:-11.4724,27.91,256.77,61.53,1,209,3.6
17-09-2023 16:49,59.9466:170.0901,13.67,278.28,63.08,0.92,347,2.24
17-09-2023 16:49,-88.1992:108.756,15.76,201.6,39.85,0.82,184,4.78
17-09-2023 16:49,-70.6982:158.8522,29.54,294.55,66.42,0.82,204,0.04
17-09-2023 16:49,-30.917:152.1638,10.39,116.96,20.71,0.91,58,3.45
17-09-2023 16:49,-3.1124:-46.7623,12.56,106.83,26.43,0.85,139,6.05
17-09-2023 16:49,16.7148:-12.6848,28.15,153.15,32.92,0.81,271,1.61
17-09-2023 16:49,-81.95:127.8756,5.42,109.03,43.95,0.98,291,6.37
17-09-2023 16:49,88.2452:153.2032,34.15,288.55,28.98,0.86,200,5.83
17-09-2023 16:49,52.7864:172.7368,33.39,151.73,29.24,0.9,137,4.99
17-09-2023 16:49,74.7861:-49.534,34.04,184.88,27.57,0.84,58,4.04
17-09-2023 16:49,29.1155:72.1948,25.04,209.23,44.01,0.87,292,6.12
17-09-2023 16:49,19.5909:154.0932,23.98,232.8,43.19,0.83,339,9.93
17-09-2023 16:49,73.4683:-160.3554,17.69,207.37,52.33,0.95,232,3.75
17-09-2023 16:49,-22.8883:70.7786,22,118.81,68.5,0.85,154,5.87
17-09-2023 16:49,27.7956:107.0066,34.23,193.39,78.3,0.98,272,9.43
17-09-2023 16:49,37.8068:89.3143,6.26,101.56,53.33,0.84,342,6.56
17-09-2023 16:49,-87.4377:76.3666,30.06,174.59,47.05,0.93,98,8.02
